Anchor A,,,Connector B,,,Anchor E,,,Connector C,,,Connector H,,,Connector G,,,Connector I,,,Connector F,,
X,Y,SPEED,X,Y,SPEED,X,Y,SPEED,X,Y,SPEED,X,Y,SPEED,X,Y,SPEED,X,Y,SPEED,X,Y,SPEED
98.191000118749983,12.756999981249997,0.000000000000000,142.183312061906918,20.403011061571917,9.351836241324781,83.450000052083311,13.027000129166664,0.000000000000000,127.576044309125464,22.842236755249971,8.244115740226302,102.820710871093382,29.036656292808246,6.484023556937690,112.135593044870291,33.483800481804529,8.703311706368977,74.057369376844107,24.683102851363095,6.182235690806873,136.513065349697570,29.300201400144349,10.122166021035003
98.191000118749983,12.756999981249997,0.000000000000000,142.128861206703988,20.709946514459649,9.351836241324744,83.450000052083311,13.027000129166664,0.000000000000000,127.515325179139808,23.111333188286292,8.275852386139825,102.744032057934859,29.241619000446846,6.565090762430609,112.026538550736532,33.755951128255418,8.795622283213753,73.966939230780469,24.875056122734506,6.365634511700302,136.412770077571935,29.623715756417489,10.161132431624985
98.191000118749983,12.756999981249997,0.000000000000000,142.072268882138673,21.016494351953281,9.351836241324710,83.450000052083311,13.027000129166664,0.000000000000000,127.452729211576425,23.381056257889533,8.306738860000987,102.666070146148755,29.448914150893000,6.644125614334346,111.915547463518948,34.030539485261173,8.885156640171020,73.874054515194373,25.072402918024864,6.543393248215770,136.310117060624776,29.947815955477470,10.199054996771187
98.191000118749983,12.756999981249997,0.000000000000000,142.013537846441096,21.322639633343698,9.351836241324786,83.450000052083311,13.027000129166664,0.000000000000000,127.388246921171429,23.651364292330410,8.336783512437536,102.586790951944621,29.658455838323082,6.721132230824803,111.802590279442313,34.307451870195237,8.971945994484985,73.778691532471385,25.274926167226578,6.715563151883750,136.205098711247501,30.272450075354747,10.235943969413871
98.191000118749983,12.756999981249997,0.000000000000000,141.952670962079083,21.628367437541787,9.351836241324511,83.450000052083311,13.027000129166664,0.000000000000000,127.321869462634027,23.922215878477690,8.365996285460847,102.506161884505261,29.870158752466633,6.796120462124878,111.687639370062200,34.586576093126894,9.056027774640606,73.680829406914128,25.482412599437122,6.882212845665438,136.097708200200145,30.597566572378984,10.271811556404778
98.191000118749983,12.756999981249997,0.000000000000000,141.889671195618632,21.933662863805690,9.351836241324817,83.450000052083311,13.027000129166664,0.000000000000000,127.253588615138369,24.193569915768208,8.394388537572562,102.424151911387881,30.083938326137801,6.869105300457053,111.570668914916496,34.867801624062579,9.137444826883893,73.580449891761106,25.694653033345869,7.043425584423681,135.987939432419950,30.923114345741695,10.306671703768538
98.191000118749983,12.756999981249997,0.000000000000000,141.824541617579541,22.238511032467031,9.351836241324531,83.450000052083311,13.027000129166664,0.000000000000000,127.183396766157074,24.465385664280134,8.421972875891951,102.340731521334973,30.299710866832775,6.940106318716378,111.451654833426687,35.151019736638268,9.216244668812752,73.477537184648838,25.911442620153728,7.199296855259391,135.875787022593158,31.249042794777630,10.340539890587571
98.191000118749983,12.756999981249997,0.000000000000000,141.757285402285532,22.542897085656165,9.351836241324943,83.450000052083311,13.027000129166664,0.000000000000000,127.111286894801452,24.737622787178360,8.448762996305671,102.255872684982535,30.517393673101392,7.009147139764130,111.330574716597781,35.436123629753617,9.292478792267826,73.372077751907952,26.132581042313198,7.349932267598784,135.761246270666362,31.575301869310074,10.373432932739796
98.191000118749983,12.756999981249997,0.000000000000000,141.687905827709670,22.846806188026264,9.351836241324701,83.450000052083311,13.027000129166664,0.000000000000000,127.037252554819943,25.010241387821559,8.474773532185903,102.169548813913906,30.736905136459132,7.076254937151230,111.207407758996865,35.723008528673709,9.366202016065653,73.264060161936769,26.357872671497933,7.495445692652704,135.644313137454560,31.901842113428938,10.405368797151734
98.191000118749983,12.756999981249997,0.000000000000000,141.616406275314574,23.150223527476438,9.351836241324509,83.450000052083311,13.027000129166664,0.000000000000000,126.961287857389578,25.283202041841609,8.500019912262966,102.081734718471537,30.958164829665542,7.141459968139591,111.082134691424642,36.011571767161819,9.437471889183461,73.153474927758879,26.587126689239863,7.635957621811261,135.524984220481542,32.228614703095076,10.436366427294864
98.191000118749983,12.756999981249997,0.000000000000000,141.542790229887487,23.453134315873626,9.351836241324790,83.450000052083311,13.027000129166664,0.000000000000000,126.883387453822380,25.556465824514738,8.524518227858035,101.992406564699394,31.181093582219805,7.204795138972796,110.954737714633367,36.301712852190285,9.506348143495813,73.040314358760511,26.820157173593635,7.771593717685345,135.403256730170284,32.555571477973437,10.466445580171726
98.191000118749983,12.756999981249997,0.000000000000000,141.467061279370625,23.755523789773328,9.351836241324595,83.450000052083311,13.027000129166664,0.000000000000000,126.803546518293686,25.829994333749788,8.548285109622897,101.901541830752024,31.405613543944032,7.266295602242971,110.825200434387625,36.593333512757923,9.572892195101320,72.924572421507818,27.056783155107826,7.902483536832358,135.279128466483371,32.882664967903601,10.495626674980489
98.191000118749983,12.756999981249997,0.000000000000000,141.389223114686246,24.057377211139215,9.351836241324710,83.450000052083311,13.027000129166664,0.000000000000000,126.721760730685901,26.103749709019993,8.571337613789531,101.809119263070301,31.631648237527276,7.325998385758783,110.693507798112378,36.886337734298991,9.637166692602786,72.806244609465026,27.296828645255196,8.028759405950066,135.152597796096330,33.209848414416385,10.523930653445181
98.191000118749983,12.756999981249997,0.000000000000000,141.309279529556591,24.358679868061365,9.351836241324802,83.450000052083311,13.027000129166664,0.000000000000000,126.638026259629356,26.377694646560382,8.593693117770323,101.715118832588260,31.859122600896018,7.383942052097884,110.559646033325663,37.180631780112584,9.699235110349250,72.685327821371146,27.540122640326622,8.150555435838744,135.023663630172507,33.537075787698527,10.551378851640001
98.191000118749983,12.756999981249997,0.000000000000000,141.227234420319292,24.659417075473367,9.351836241324712,83.450000052083311,13.027000129166664,0.000000000000000,126.552339745809647,26.651792411145692,8.615369224886154,101.619521691203843,32.087963020256147,7.440166387683326,110.423602588010738,37.476124201173960,9.759161384365033,72.561820247983704,27.786499103622361,8.268006659114173,134.892325402794455,33.864301799397623,10.577992883008784
98.191000118749983,12.756999981249997,0.000000000000000,141.143091785737226,24.959574175868006,9.351836241324744,83.450000052083311,13.027000129166664,0.000000000000000,126.464698285599667,26.926006844755221,8.636383677951063,101.522310128714324,32.318097354631632,7.494712120294678,110.285366073044287,37.772725835620342,9.817009588652745,72.435721266857627,28.035796928609063,8.381248279684758,134.758583050092938,34.191481911648047,10.603794532265438
98.191000118749983,12.756999981249997,0.000000000000000,141.056855726803661,25.259136540011660,9.351836241324740,83.450000052083311,13.027000129166664,0.000000000000000,126.375099415065947,27.200302372416804,8.656754281279801,101.423467530389303,32.549454952687924,7.547620663481817,110.144926206764538,38.070349799118986,9.872843649141188,72.307031344802724,28.287859885512688,8.490415022444280,134.622436990106507,34.518572342680152,10.628805659637013
98.191000118749983,12.756999981249997,0.000000000000000,140.968530446542502,25.558089567657323,9.351836241324557,83.450000052083311,13.027000129166664,0.000000000000000,126.283541094387928,27.474644005510537,8.676498830779916,101.322978335327008,32.781966662596119,7.598933886528245,110.002273761733392,38.368911467248438,9.926727092785791,72.175751947642041,28.542536553641767,8.595640573417354,134.483888103391990,34.845530069360180,10.653048115025410
98.191000118749983,12.756999981249997,0.000000000000000,140.878120249803231,25.856418688256184,9.351836241324591,83.450000052083311,13.027000129166664,0.000000000000000,126.190021692722340,27.748997342797665,8.695635051658176,101.220827995716448,33.015564835656193,7.648693908478834,109.857400513721316,38.668328450943250,9.978722829251108,72.041885456883037,28.799680241551936,8.697057101235885,134.342937714398658,35.172312826988552,10.676543661528028
98.191000118749983,12.756999981249997,0.000000000000000,140.785629543051272,26.154109361667793,9.351836241324889,83.450000052083311,13.027000129166664,0.000000000000000,126.094539973536484,28.023328569422922,8.714180543250437,101.117002937104445,33.250183324349628,7.696942914516170,109.710299192922704,38.968520565961924,10.028892962340180,71.905435092910636,29.059148896965684,8.794794851125056,134.199587573612803,35.498879106663068,10.699313907695354
98.191000118749983,12.756999981249997,0.000000000000000,140.691062834153286,26.451147078868701,9.351836241324676,83.450000052083311,13.027000129166664,0.000000000000000,125.997095080428309,28.297604454124887,8.732152730553816,101.011490519748463,33.485757475458072,7.743722993372845,109.560963437389788,39.269409797268871,10.077298628965970,71.766404844309307,29.320805008209639,8.888981804442556,134.053839840470516,35.825188150495663,10.721380248025611
98.191000118749983,12.756999981249997,0.000000000000000,140.594424732157194,26.747517362659636,9.351836241324646,83.450000052083311,13.027000129166664,0.000000000000000,125.897686523444904,28.571792344871490,8.749568821961075,100.904279001116450,33.722224118834490,7.789075994069149,109.409387748658915,39.570920259133324,10.123999862957445,71.624799402928957,29.584515498739567,8.979743396091674,133.905697067032719,36.151199944949546,10.742763811067910
98.191000118749983,12.756999981249997,0.000000000000000,140.495719947067727,27.043205768371074,9.351836241324740,83.450000052083311,13.027000129166664,0.000000000000000,125.796314165906594,28.845860163121774,8.766445772718379,100.795357499580831,33.959521552374532,7.833043400576584,109.255567449529281,39.872978151679490,10.169055481527494,71.480624104317059,29.850151616181041,9.067202283907136,133.755162182411794,36.476875212543838,10.763485414558369
98.191000118749983,12.756999981249997,0.000000000000000,140.394953289616922,27.338197884567283,9.351836241324710,83.450000052083311,13.027000129166664,0.000000000000000,125.692978211738989,29.119776396899482,8.782800253656150,100.684715959338845,34.197589523690517,7.875666222883321,109.099498643944898,40.175511714546133,10.212522992071351,71.333884873151632,30.117588817150541,9.151478163820435,133.602238477934435,36.802175402152763,10.783565527023288
98.191000118749983,12.756999981249997,0.000000000000000,140.292129671029471,27.632479333748677,9.351836241324436,83.450000052083311,13.027000129166664,0.000000000000000,125.587679193311871,29.393510092849290,8.798648624763510,100.572345116578916,34.436369208953636,7.916984903183596,108.941178178920637,40.478451178252477,10.254458517375307,71.184588173322084,30.386706648993943,9.232687625847532,133.446929593023270,37.127062678108608,10.803024235339283
98.191000118749983,12.756999981249997,0.000000000000000,140.187254102783413,27.926035773052611,9.351836241324969,83.450000052083311,13.027000129166664,0.000000000000000,125.480417959780482,29.667030847430993,8.814006913150108,100.458236466903074,34.675803189326359,7.957039235744285,108.780603608448729,40.781728713797740,10.294916737097926,71.032740962322009,30.657388629434909,9.310944045667325,133.289239501776393,37.451499908297983,10.821881217670269
98.191000118749983,12.756999981249997,0.000000000000000,140.080331696366130,28.218852894952363,9.351836241324515,83.450000052083311,13.027000129166664,0.000000000000000,125.371195665922315,29.940308797392902,8.828890794993505,100.342382234005072,34.915835425370354,7.995868299227939,108.617773159315746,41.085278380966564,10.333950843837094,70.878350649632736,30.929522125014234,9.386357507663153,133.129172500223206,37.775450651423704,10.840155721304619
98.191000118749983,12.756999981249997,0.000000000000000,139.971367663024694,28.510916427954527,9.351836241325117,83.450000052083311,13.027000129166664,0.000000000000000,125.260013761459660,30.213314609654148,8.843315581134124,100.224775339597187,35.156411229783544,8.033510400390892,108.452685698757364,41.389036075760934,10.371612512158435,70.721425058792917,31.202998229092792,9.459034755521712,132.966733194231807,38.098879143589983,10.857866544967884
98.191000118749983,12.756999981249997,0.000000000000000,139.860367313512540,28.802212137294536,9.351836241324403,83.450000052083311,13.027000129166664,0.000000000000000,125.146873980857450,30.486019470709483,8.857296205847994,100.105409374570471,35.397477238776794,8.070003027807461,108.285340703875846,41.692939477319591,10.407951878815322,70.561972392869208,31.477711640074578,9.529079166377333,132.801926488044131,38.421750284349123,10.875032025037312
98.191000118749983,12.756999981249997,0.000000000000000,139.747336057829983,29.092725825630481,9.351836241324726,83.450000052083311,13.027000129166664,0.000000000000000,125.031778333583105,30.758395075663252,8.870847218608349,99.984278571369146,35.638981382381502,8.105382814907546,108.115738232743823,41.996927994653909,10.443017533102438,70.400001203055851,31.753560540437118,9.596590745920960,132.634757573412401,38.744029622338871,10.891670025429123
98.191000118749983,12.756999981249997,0.000000000000000,139.632279404960997,29.382443333735040,9.351836241324895,83.450000052083311,13.027000129166664,0.000000000000000,124.914729094815016,31.030413616983189,8.883982778360915,99.861377777554409,35.880872853936978,8.139685511026160,107.943878897118182,42.300942713472800,10.476856515682279,70.235520360153146,32.030446477049693,9.661666140900822,132.465231919312089,39.065683340620105,10.907797930565660
98.191000118749983,12.756999981249997,0.000000000000000,139.515202962604576,29.671350541185603,9.351836241324484,83.450000052083311,13.027000129166664,0.000000000000000,124.795728796585266,31.302047773058490,8.896716650144599,99.736702430528965,36.123102078988730,8.172945959847105,107.769763836687162,42.604926343342221,10.509514325017022,70.068539028686942,32.308274243202398,9.724398666923548,132.293355262204727,39.386678241816931,10.923432641230114
98.191000118749983,12.756999981249997,0.000000000000000,139.396112436901262,29.959433367052469,9.351836241324914,83.450000052083311,13.027000129166664,0.000000000000000,124.674780219340519,31.573270696635667,8.909062203742350,99.610248533391129,36.365620683799719,8.205198084307948,107.593394694775512,42.908823165386522,10.541034930240547,69.899066643449103,32.586951762696444,9.784878349095671,132.119133596824668,39.706981733147529,10.938590572908897
98.191000118749983,12.756999981249997,0.000000000000000,139.275013632155321,30.246677770585119,9.351836241324518,83.450000052083311,13.027000129166664,0.000000000000000,124.551886383906435,31.844056003196009,8.921032414076915,99.482012631884871,36.608381463650353,8.236474877150549,107.414773595434355,43.212578980703832,10.571460789410043,69.727112888256386,32.866389976277162,9.843191973168683,131.942573167465554,40.026561811422425,10.953287656274460
98.191000118749983,12.756999981249997,0.000000000000000,139.151912450551578,30.533069751896573,9.351836241325170,83.450000052083311,13.027000129166664,0.000000000000000,124.427050543838675,32.114377759333202,8.932639863213215,99.351991792410189,36.851338351088401,8.266808396603581,107.233903121842488,43.516141059649001,10.600832872551678,69.552687676735260,33.146502730657105,9.899423145944425,131.763680459739618,40.345387048080369,10.967539339649889
98.191000118749983,12.756999981249997,0.000000000000000,139.026814891868071,30.818595352645694,9.351836241324575,83.450000052083311,13.027000129166664,0.000000000000000,124.300276178145580,32.384210471179223,8.943896743654822,99.220183581057015,37.094446384262113,8.296229766366373,107.050786295950331,43.819458092101385,10.629190688405370,69.375801134960184,33.427206670303647,9.953652362565824,131.582462192787347,40.663426574319104,10.981360593050583
98.191000118749983,12.756999981249997,0.000000000000000,138.899727053183256,31.103240656717528,9.351836241324440,83.450000052083311,13.027000129166664,0.000000000000000,124.171566984365256,32.653529072923675,8.954814862868600,99.086586043625459,37.337661675461071,8.324769179544392,106.865426559297731,44.122480138825104,10.656572314553184,69.196463585780037,33.708421132153504,10.005957080134930,131.398925311912194,40.980650066374693,10.994765913742285
98.191000118749983,12.756999981249997,0.000000000000000,138.770655128579108,31.386991790901529,9.351836241324561,83.450000052083311,13.027000129166664,0.000000000000000,124.040926871982535,32.922308915461905,8.965405648737702,98.951197686594256,37.580941379963505,8.352455905789705,106.677827754941248,44.425158583996854,10.683014429963649,69.014685534686109,33.990068043348984,10.056411795511920,131.213076981618485,41.297027730991395,11.007769332937199
98.191000118749983,12.756999981249997,0.000000000000000,138.639605408839117,31.669834925567724,9.351836241324943,83.450000052083311,13.027000129166664,0.000000000000000,123.908359956169292,33.190525755204845,8.975680155895512,98.814017458999459,37.824243665281948,8.379318301372731,106.487994110427849,44.727446088969216,10.708552349710660,68.830477657081730,34.272071822083717,10.105088126926955,131.024924579029715,41.612530291120628,11.020384423568162
98.191000118749983,12.756999981249997,0.000000000000000,138.506584281141784,31.951756275340763,9.351836241324500,83.450000052083311,13.027000129166664,0.000000000000000,123.773870551833426,33.458155743077334,8.985649072744817,98.675044735185750,38.067527680881092,8.405383821648082,106.295930221755043,45.029296547316349,10.733220061232426,68.643850786828054,34.554359281602871,10.152054898010499,130.834475687666469,41.927128971880379,11.032624308909231
98.191000118749983,12.756999981249997,0.000000000000000,138.371598228749150,32.232742099771784,9.351836241324582,83.450000052083311,13.027000129166664,0.000000000000000,123.637463167961144,33.725175413727605,8.995322729071546,98.534279298392562,38.310753528432890,8.430679035616336,106.101641038260439,45.330665041198124,10.757050261796429,68.454815905948820,34.836859537386154,10.197378223640476,130.641738091562871,42.240795486801488,11.044501671922479
98.191000118749983,12.756999981249997,0.000000000000000,138.234653830691030,32.512778704008134,9.351836241324916,83.450000052083311,13.027000129166664,0.000000000000000,123.499142502238527,33.991561674966412,9.004711104109084,98.391721325138818,38.553882232660385,8.455229642168112,105.905131848386205,45.631507799065069,10.780074396747564,68.263384135388563,35.119503917515111,10.241121596704559,130.446719769702696,42.553502024381949,11.056028765160079
98.191000118749983,12.756999981249997,0.000000000000000,138.095757761444133,32.791852439460783,9.351836241324737,83.450000052083311,13.027000129166664,0.000000000000000,123.358913435938064,34.257291797451145,9.013823834984018,98.247371370369677,38.796875712813964,8.479060487760661,105.706408266266337,45.931782154717908,10.802322698288263,68.069566726725171,35.402225876215255,10.283345975362861,130.249428890756377,42.865221234966569,11.067217421132574
98.191000118749983,12.756999981249997,0.000000000000000,137.954916790606944,33.069949704469572,9.351836241324934,83.450000052083311,13.027000129166664,0.000000000000000,123.216781029056577,34.522343404627236,9.022670225454288,98.101230353330337,39.039696754815836,8.502195585267946,105.505476219087399,46.231446507726403,10.823824224495031,67.873375054748124,35.684960910541982,10.324109870105106,130.049873808100500,43.175926217966008,11.078079063042637
98.191000118749983,12.756999981249997,0.000000000000000,137.812137782569749,33.347056944966155,9.351836241324396,83.450000052083311,13.027000129166664,0.000000000000000,123.072750515691851,34.786694462935699,9.031259254833754,97.953299544133031,39.282308984098037,8.524658133693352,105.302341935177083,46.530460285202849,10.844606898290150,67.674820610820746,35.967646480169925,10.363469430227726,129.848063055104262,43.485590509424320,11.088624715732660
98.191000118749983,12.756999981249997,0.000000000000000,137.667427696179857,33.623160655134562,9.351836241324563,83.450000052083311,13.027000129166664,0.000000000000000,122.926827299644827,35.050323272294605,9.039599587091528,97.803580550983256,39.524676839157451,8.546470538666465,105.097011932774677,46.828783904923270,10.864697546305704,67.473914996950583,36.250221930237444,10.401478529462288,129.644005340665103,43.794188069943871,11.098865016869139
98.191000118749983,12.756999981249997,0.000000000000000,137.520793584402782,33.898247378069485,9.351836241324799,83.450000052083311,13.027000129166664,0.000000000000000,122.779016950236155,35.313208456858007,9.047699579988613,97.652075308034227,39.766765545838851,8.567654433352715,104.889493009443811,47.126378739777316,10.884121937252738,67.270669920501504,36.532628417179311,10.438188850125169,129.437709544980066,44.101693272970330,11.108810228152020
98.191000118749983,12.756999981249997,0.000000000000000,137.372242593978228,34.172303706432132,9.351836241324948,83.450000052083311,13.027000129166664,0.000000000000000,122.629325198324679,35.575328956056467,9.055567294285813,97.498786063837855,40.008541092358939,8.588230699814739,104.679792232086541,47.423207083531054,10.902904819902240,67.065097189483566,36.814808837487298,10.473649965939506,129.229184715537684,44.408080893441969,11.118470246622024
98.191000118749983,12.756999981249997,0.000000000000000,137.221781965071955,34.445316283103715,9.351836241324593,83.450000052083311,13.027000129166664,0.000000000000000,122.477757932517761,35.836664015919517,9.063210502908264,97.343715370363000,40.249970205073673,8.608219490515895,104.467916927522339,47.719232117875926,10.921069960344823,66.857208708365064,37.096707759320672,10.507909422969183,129.018440063316490,44.713326096802440,11.127854615916277
98.191000118749983,12.756999981249997,0.000000000000000,137.069419030922717,34.717271801836389,9.351836241324776,83.450000052083311,13.027000129166664,0.000000000000000,122.324321195562121,36.097193180680733,9.070636700083300,97.186866072552093,40.491020324992526,8.627640249975705,104.253874673596982,48.014417880740041,10.938640178596623,66.647016474354174,37.378271356893713,10.541012818751431,128.805484959177932,45.017404428377041,11.136972537483862
98.191000118749983,12.756999981249997,0.000000000000000,136.915161217484979,34.988157007901854,9.351836241324575,83.450000052083311,13.027000129166664,0.000000000000000,122.169021180905915,36.356896284662916,9.077853110354571,97.028241298389233,40.731659585034329,8.646511736331382,104.037673290788462,48.308729235829411,10.955637384313560,66.434532574104594,37.659447347553730,10.573003879221108,128.590328930441785,45.320291803108226,11.145832881653710
98.191000118749983,12.756999981249997,0.000000000000000,136.759016043066907,35.257958698737319,9.351836241324524,83.450000052083311,13.027000129166664,0.000000000000000,122.011864229422201,36.615753444442099,9.084866697521754,96.867844449452946,40.971856788021995,8.664852042857227,103.819320834278699,48.602131843370913,10.972082611719816,66.219769180800782,37.940184931472956,10.603924533650710,128.372981657631641,45.621964495648086,11.154444198616032
